businessDate,openPrice,highPrice,lowPrice,previousDayClosePrice,fiftyTwoWeekHigh,lastTradedPrice,totalTradedQuantity,closePrice,EMA,MACD,Signal,Stable_Section
2024-10-07,8.33,8.67,8.33,8.5,10.45,8.48,14092,8.48,8.507264209920608,-0.1658130151663499,-0.1605436962678544,19
2024-10-08,8.5,8.67,8.5,8.48,10.45,8.51,18100,8.51,8.507685100702053,-0.1533123299340193,-0.1590974230010874,19
2024-10-09,8.54,8.7,8.42,8.51,10.45,8.52,30470,8.52,8.509579700594045,-0.1409734759208358,-0.1554726335850371,19
2024-10-15,8.45,8.77,8.42,8.52,10.45,8.77,31798,8.77,8.549644362041114,-0.1097567273245161,-0.1463294523329329,19
2024-10-16,8.76,8.94,8.71,8.77,10.45,8.93,61400,8.93,8.608160614034789,-0.0712848390815352,-0.1313205296826534,19
2024-10-17,9.0,9.39,8.85,8.93,10.45,9.38,325404,9.38,8.726905134952514,-0.0044332475626021,-0.1059430732586431,19
2024-10-20,9.35,9.35,9.0,9.38,10.45,9.02,83334,9.02,8.771996652652128,0.019275928101095,-0.0808992729866955,19
2024-10-21,9.1,9.1,8.85,9.02,10.45,8.85,19550,8.85,8.783997167628723,0.0240705708222108,-0.0599053042249142,19
2024-10-22,8.85,9.0,8.76,8.85,10.45,8.87,37500,8.87,8.79722837260892,0.0291481903806687,-0.0420946053037976,19
2024-10-23,8.7,9.05,8.7,8.87,10.45,9.04,16901,9.04,8.834577853746008,0.0463554627939242,-0.0244045916842532,19
2024-10-24,8.95,9.0,8.87,9.04,10.45,8.88,45410,8.88,8.841565876246623,0.0465451438835824,-0.0102146445706861,19
2024-10-27,8.89,9.0,8.72,8.88,10.45,8.99,20410,8.99,8.864401895285603,0.0549382542087144,0.0028159351851939,19
2024-10-28,8.82,9.02,8.77,8.99,10.45,8.8,32500,8.8,8.85449391139551,0.045731280768761,0.0113990043019074,19
2024-10-29,8.73,9.15,8.73,8.8,10.45,9.12,51645,9.12,8.895341001950047,0.0635237513697255,0.021823953715471,19
2024-09-30,8.15,8.41,8.15,8.3,10.45,8.3,14780,8.3,8.541660617412916,-0.2044645757453285,-0.1348473160925967,20
2024-10-01,8.14,8.51,8.14,8.3,10.45,8.5,46525,8.5,8.535251291657083,-0.1926424057116609,-0.1464063340164096,20
2024-10-02,8.34,8.67,8.34,8.5,10.45,8.4,33270,8.4,8.514443400632917,-0.1891618747085122,-0.1549574421548301,20
2024-10-06,8.3,8.5,8.3,8.4,10.45,8.5,61538,8.5,8.512221338997083,-0.1763020640968324,-0.1592263665432305,20
2024-10-07,8.33,8.67,8.33,8.5,10.45,8.48,14092,8.48,8.507264209920608,-0.1658130151663499,-0.1605436962678544,20
2024-10-08,8.5,8.67,8.5,8.48,10.45,8.51,18100,8.51,8.507685100702053,-0.1533123299340193,-0.1590974230010874,20
2024-10-09,8.54,8.7,8.42,8.51,10.45,8.52,30470,8.52,8.509579700594045,-0.1409734759208358,-0.1554726335850371,20
2024-10-15,8.45,8.77,8.42,8.52,10.45,8.77,31798,8.77,8.549644362041114,-0.1097567273245161,-0.1463294523329329,20
2024-10-16,8.76,8.94,8.71,8.77,10.45,8.93,61400,8.93,8.608160614034789,-0.0712848390815352,-0.1313205296826534,20
2024-10-17,9.0,9.39,8.85,8.93,10.45,9.38,325404,9.38,8.726905134952514,-0.0044332475626021,-0.1059430732586431,20
2024-10-20,9.35,9.35,9.0,9.38,10.45,9.02,83334,9.02,8.771996652652128,0.019275928101095,-0.0808992729866955,20
2024-10-21,9.1,9.1,8.85,9.02,10.45,8.85,19550,8.85,8.783997167628723,0.0240705708222108,-0.0599053042249142,20
2024-10-22,8.85,9.0,8.76,8.85,10.45,8.87,37500,8.87,8.79722837260892,0.0291481903806687,-0.0420946053037976,20
2024-10-23,8.7,9.05,8.7,8.87,10.45,9.04,16901,9.04,8.834577853746008,0.0463554627939242,-0.0244045916842532,20
2024-10-24,8.95,9.0,8.87,9.04,10.45,8.88,45410,8.88,8.841565876246623,0.0465451438835824,-0.0102146445706861,20
2024-10-27,8.89,9.0,8.72,8.88,10.45,8.99,20410,8.99,8.864401895285603,0.0549382542087144,0.0028159351851939,20
2024-10-28,8.82,9.02,8.77,8.99,10.45,8.8,32500,8.8,8.85449391139551,0.045731280768761,0.0113990043019074,20
2024-10-29,8.73,9.15,8.73,8.8,10.45,9.12,51645,9.12,8.895341001950047,0.0635237513697255,0.021823953715471,20
2024-10-30,8.94,9.1,8.92,9.12,10.45,8.92,26300,8.92,8.899134693957732,0.0607853878648416,0.0296162405453451,20
2024-11-05,8.92,8.92,8.87,8.92,10.45,8.9,5940,8.9,8.899267817964235,0.0563517938041506,0.0349633511971062,20
2024-10-07,8.33,8.67,8.33,8.5,10.45,8.48,14092,8.48,8.507264209920608,-0.1658130151663499,-0.1605436962678544,21
2024-10-08,8.5,8.67,8.5,8.48,10.45,8.51,18100,8.51,8.507685100702053,-0.1533123299340193,-0.1590974230010874,21
2024-10-09,8.54,8.7,8.42,8.51,10.45,8.52,30470,8.52,8.509579700594045,-0.1409734759208358,-0.1554726335850371,21
2024-10-15,8.45,8.77,8.42,8.52,10.45,8.77,31798,8.77,8.549644362041114,-0.1097567273245161,-0.1463294523329329,21
2024-10-16,8.76,8.94,8.71,8.77,10.45,8.93,61400,8.93,8.608160614034789,-0.0712848390815352,-0.1313205296826534,21
2024-10-17,9.0,9.39,8.85,8.93,10.45,9.38,325404,9.38,8.726905134952514,-0.0044332475626021,-0.1059430732586431,21
2024-10-20,9.35,9.35,9.0,9.38,10.45,9.02,83334,9.02,8.771996652652128,0.019275928101095,-0.0808992729866955,21
2024-10-21,9.1,9.1,8.85,9.02,10.45,8.85,19550,8.85,8.783997167628723,0.0240705708222108,-0.0599053042249142,21
2024-10-22,8.85,9.0,8.76,8.85,10.45,8.87,37500,8.87,8.79722837260892,0.0291481903806687,-0.0420946053037976,21
2024-10-23,8.7,9.05,8.7,8.87,10.45,9.04,16901,9.04,8.834577853746008,0.0463554627939242,-0.0244045916842532,21
2024-10-24,8.95,9.0,8.87,9.04,10.45,8.88,45410,8.88,8.841565876246623,0.0465451438835824,-0.0102146445706861,21
2024-10-27,8.89,9.0,8.72,8.88,10.45,8.99,20410,8.99,8.864401895285603,0.0549382542087144,0.0028159351851939,21
2024-10-28,8.82,9.02,8.77,8.99,10.45,8.8,32500,8.8,8.85449391139551,0.045731280768761,0.0113990043019074,21
2024-10-29,8.73,9.15,8.73,8.8,10.45,9.12,51645,9.12,8.895341001950047,0.0635237513697255,0.021823953715471,21
2024-10-30,8.94,9.1,8.92,9.12,10.45,8.92,26300,8.92,8.899134693957732,0.0607853878648416,0.0296162405453451,21
2024-11-05,8.92,8.92,8.87,8.92,10.45,8.9,5940,8.9,8.899267817964235,0.0563517938041506,0.0349633511971062,21
2024-11-06,9.0,9.18,8.9,8.9,10.45,9.18,34886,9.18,8.942457384431275,0.0745721768756411,0.0428851163328132,21
2024-11-10,9.35,9.39,9.17,9.18,10.45,9.39,193516,9.39,9.011310094518771,0.1047497171524423,0.055258036496739,21
2024-11-11,9.22,9.4,9.22,9.39,10.45,9.28,58755,9.28,9.052647003054345,0.1184244314188536,0.0678913154811619,21
2024-11-12,9.17,9.39,9.17,9.28,10.45,9.29,37739,9.29,9.089162848738292,0.1285863935202442,0.0800303310889784,21
2024-10-29,8.73,9.15,8.73,8.8,10.45,9.12,51645,9.12,8.895341001950047,0.0635237513697255,0.021823953715471,22
2024-10-30,8.94,9.1,8.92,9.12,10.45,8.92,26300,8.92,8.899134693957732,0.0607853878648416,0.0296162405453451,22
2024-11-05,8.92,8.92,8.87,8.92,10.45,8.9,5940,8.9,8.899267817964235,0.0563517938041506,0.0349633511971062,22
2024-11-06,9.0,9.18,8.9,8.9,10.45,9.18,34886,9.18,8.942457384431275,0.0745721768756411,0.0428851163328132,22
2024-11-10,9.35,9.39,9.17,9.18,10.45,9.39,193516,9.39,9.011310094518771,0.1047497171524423,0.055258036496739,22
2024-11-11,9.22,9.4,9.22,9.39,10.45,9.28,58755,9.28,9.052647003054345,0.1184244314188536,0.0678913154811619,22
2024-11-12,9.17,9.39,9.17,9.28,10.45,9.29,37739,9.29,9.089162848738292,0.1285863935202442,0.0800303310889784,22
2024-11-13,9.15,9.47,9.15,9.29,10.45,9.28,132729,9.28,9.118522410470865,0.1342849519356335,0.0908812552583094,22
2024-11-14,9.2,9.55,9.2,9.28,10.45,9.38,121380,9.38,9.158749731936885,0.1451965295894481,0.1017443101245372,22
2024-11-17,9.21,10.25,9.2,9.38,10.45,9.51,613010,9.51,9.212788234715823,0.1624611955052355,0.1138876872006769,22
2024-11-19,9.68,10.07,9.39,9.51,10.45,9.4,244976,9.4,9.241590044759544,0.1653613047497391,0.1241824107104893,22
2024-11-20,9.58,9.58,9.25,9.4,10.45,9.41,21110,9.41,9.267499268642691,0.1665467315965756,0.1326552748877066,22
2024-11-21,9.41,9.52,9.41,9.41,10.45,9.5,267440,9.5,9.30326861192843,0.1727570035523964,0.1406756206206445,22
2024-11-24,9.32,9.52,9.32,9.5,10.45,9.41,127923,9.41,9.319688825477902,0.1684743732778706,0.1462353711520898,22
2024-11-25,9.25,9.4,9.18,9.41,10.45,9.37,26600,9.37,9.32742900617361,0.1600082170995058,0.148989940341573,22
2024-11-26,9.26,9.58,9.26,9.37,10.45,9.54,82140,9.54,9.360132235993056,0.1651129868503655,0.1522145496433315,22
2024-11-27,9.37,9.6,9.37,9.54,10.45,9.58,33880,9.58,9.393958045840275,0.170421704041491,0.1558559805229634,22
2024-11-28,9.76,9.87,9.4,9.58,10.45,9.55,271095,9.55,9.417964500326388,0.1702456653275117,0.1587339174838731,22
2024-12-01,9.7,9.93,9.4,9.55,10.45,9.93,157180,9.93,9.496739192583869,0.1984810120293527,0.166683336392969,22
2024-12-02,9.93,10.3,9.64,9.93,10.45,9.64,384744,9.64,9.518779316801734,0.1952069273994041,0.172388054594256,22
2024-12-04,9.5,9.75,9.5,9.6,10.45,9.75,64050,9.75,9.56492483629,0.1908058467475353,0.1784457319408201,23
2024-12-05,9.7,9.7,9.46,9.75,10.45,9.5,29045,9.5,9.554936399937692,0.1714928911020763,0.1770551637730714,23
2024-12-08,9.4,9.61,9.4,9.5,10.45,9.55,38700,9.55,9.554176953793432,0.1583959270937889,0.1733233164372149,23
2024-12-09,9.45,9.55,9.36,9.55,10.45,9.4,33170,9.4,9.530457422440596,0.1343638792001869,0.1655314289898093,23
2024-12-10,9.4,9.46,9.24,9.4,10.45,9.33,27600,9.33,9.499617818988195,0.108420093765595,0.1541091619449665,23
2024-12-11,9.15,9.53,9.15,9.33,10.45,9.53,76488,9.53,9.50429200068232,0.1028126254762078,0.1438498546512147,23
2024-12-12,9.34,9.91,9.3,9.53,10.45,9.32,70474,9.32,9.475939385192731,0.0804955192611487,0.1311789875732015,23
2024-12-16,9.22,9.65,9.12,9.32,10.45,9.16,30525,9.16,9.427333325932311,0.0493297463660287,0.114809139331767,23
2024-12-17,9.0,9.66,9.0,9.16,10.45,9.59,69661,9.59,9.452358968096572,0.0586519499796445,0.1035777014613425,23
2024-12-18,9.78,9.78,9.19,9.59,10.45,9.2,17956,9.2,9.41353451146633,0.0341761613580615,0.0896973934406863,23
2024-12-19,9.2,9.53,9.02,9.2,10.45,9.02,67757,9.02,9.35299074047151,0.0002515274082988,0.0718082202342088,23
2024-12-22,9.02,9.35,8.85,9.02,10.45,9.29,41446,9.29,9.343299857322046,-0.0047920066253706,0.0564881748622929,23
2024-12-23,9.46,9.65,9.28,9.29,10.45,9.48,67796,9.48,9.36433064850327,0.0064678115149217,0.0464841021928187,23
2024-12-24,9.66,9.66,9.11,9.48,10.45,9.39,48650,9.39,9.368279779502767,0.0080364119209637,0.0387945641384477,23
2024-12-26,9.57,9.57,9.13,9.39,10.45,9.34,4600,9.34,9.363929044194649,0.0051851853226079,0.0320726883752797,23
2024-12-29,9.5,9.65,9.0,9.34,10.45,9.4,64380,9.4,9.369478422010856,0.0076785526848937,0.0271938612372025,23
2024-12-31,9.55,9.55,8.94,9.4,10.45,9.35,15750,9.35,9.366481741701495,0.0055559367700475,0.0228662763437715,23
2025-01-01,9.3,9.59,8.92,9.35,10.45,9.38,9650,9.38,9.36856147374742,0.0062227654775597,0.0195375741705291,23
2025-01-02,9.55,9.55,9.08,9.38,10.45,9.31,8350,9.31,9.359552016247816,0.0010902493312787,0.0158481092026791,23
2025-01-05,9.13,9.31,9.13,9.31,10.45,9.15,57920,9.15,9.327313244517384,-0.0157069100349662,0.00953710535515,23
2024-12-11,9.15,9.53,9.15,9.33,10.45,9.53,76488,9.53,9.50429200068232,0.1028126254762078,0.1438498546512147,24
2024-12-12,9.34,9.91,9.3,9.53,10.45,9.32,70474,9.32,9.475939385192731,0.0804955192611487,0.1311789875732015,24
2024-12-16,9.22,9.65,9.12,9.32,10.45,9.16,30525,9.16,9.427333325932311,0.0493297463660287,0.114809139331767,24
2024-12-17,9.0,9.66,9.0,9.16,10.45,9.59,69661,9.59,9.452358968096572,0.0586519499796445,0.1035777014613425,24
2024-12-18,9.78,9.78,9.19,9.59,10.45,9.2,17956,9.2,9.41353451146633,0.0341761613580615,0.0896973934406863,24
2024-12-19,9.2,9.53,9.02,9.2,10.45,9.02,67757,9.02,9.35299074047151,0.0002515274082988,0.0718082202342088,24
2024-12-22,9.02,9.35,8.85,9.02,10.45,9.29,41446,9.29,9.343299857322046,-0.0047920066253706,0.0564881748622929,24
2024-12-23,9.46,9.65,9.28,9.29,10.45,9.48,67796,9.48,9.36433064850327,0.0064678115149217,0.0464841021928187,24
2024-12-24,9.66,9.66,9.11,9.48,10.45,9.39,48650,9.39,9.368279779502767,0.0080364119209637,0.0387945641384477,24
2024-12-26,9.57,9.57,9.13,9.39,10.45,9.34,4600,9.34,9.363929044194649,0.0051851853226079,0.0320726883752797,24
2024-12-29,9.5,9.65,9.0,9.34,10.45,9.4,64380,9.4,9.369478422010856,0.0076785526848937,0.0271938612372025,24
2024-12-31,9.55,9.55,8.94,9.4,10.45,9.35,15750,9.35,9.366481741701495,0.0055559367700475,0.0228662763437715,24
2025-01-01,9.3,9.59,8.92,9.35,10.45,9.38,9650,9.38,9.36856147374742,0.0062227654775597,0.0195375741705291,24
2025-01-02,9.55,9.55,9.08,9.38,10.45,9.31,8350,9.31,9.359552016247816,0.0010902493312787,0.0158481092026791,24
2025-01-05,9.13,9.31,9.13,9.31,10.45,9.15,57920,9.15,9.327313244517384,-0.0157069100349662,0.00953710535515,24
2025-01-06,9.0,9.18,9.0,9.15,10.45,9.1,16150,9.1,9.292341976130093,-0.0326766854924525,0.0010943471856295,24
2025-01-07,9.0,9.15,9.0,9.1,10.45,9.13,28250,9.13,9.267366287494694,-0.043206547340997,-0.0077658317196957,24
2025-01-08,9.01,9.19,9.01,9.13,10.45,9.06,29870,9.06,9.23546378172628,-0.0565481023808427,-0.0175222858519251,24
2025-01-09,9.03,9.21,8.88,9.06,10.45,9.1,77788,9.1,9.214623199922237,-0.0631655816584313,-0.0266509450132264,24
2025-01-12,9.1,9.23,9.05,9.1,10.45,9.23,30776,9.23,9.216988861472664,-0.0572600103612881,-0.0327727580828387,24
2024-12-19,9.2,9.53,9.02,9.2,10.45,9.02,67757,9.02,9.35299074047151,0.0002515274082988,0.0718082202342088,25
2024-12-22,9.02,9.35,8.85,9.02,10.45,9.29,41446,9.29,9.343299857322046,-0.0047920066253706,0.0564881748622929,25
2024-12-23,9.46,9.65,9.28,9.29,10.45,9.48,67796,9.48,9.36433064850327,0.0064678115149217,0.0464841021928187,25
2024-12-24,9.66,9.66,9.11,9.48,10.45,9.39,48650,9.39,9.368279779502767,0.0080364119209637,0.0387945641384477,25
2024-12-26,9.57,9.57,9.13,9.39,10.45,9.34,4600,9.34,9.363929044194649,0.0051851853226079,0.0320726883752797,25
2024-12-29,9.5,9.65,9.0,9.34,10.45,9.4,64380,9.4,9.369478422010856,0.0076785526848937,0.0271938612372025,25
2024-12-31,9.55,9.55,8.94,9.4,10.45,9.35,15750,9.35,9.366481741701495,0.0055559367700475,0.0228662763437715,25
2025-01-01,9.3,9.59,8.92,9.35,10.45,9.38,9650,9.38,9.36856147374742,0.0062227654775597,0.0195375741705291,25
2025-01-02,9.55,9.55,9.08,9.38,10.45,9.31,8350,9.31,9.359552016247816,0.0010902493312787,0.0158481092026791,25
2025-01-05,9.13,9.31,9.13,9.31,10.45,9.15,57920,9.15,9.327313244517384,-0.0157069100349662,0.00953710535515,25
2025-01-06,9.0,9.18,9.0,9.15,10.45,9.1,16150,9.1,9.292341976130093,-0.0326766854924525,0.0010943471856295,25
2025-01-07,9.0,9.15,9.0,9.1,10.45,9.13,28250,9.13,9.267366287494694,-0.043206547340997,-0.0077658317196957,25
2025-01-08,9.01,9.19,9.01,9.13,10.45,9.06,29870,9.06,9.23546378172628,-0.0565481023808427,-0.0175222858519251,25
2025-01-09,9.03,9.21,8.88,9.06,10.45,9.1,77788,9.1,9.214623199922237,-0.0631655816584313,-0.0266509450132264,25
2025-01-12,9.1,9.23,9.05,9.1,10.45,9.23,30776,9.23,9.216988861472664,-0.0572600103612881,-0.0327727580828387,25
2025-01-13,9.13,9.19,8.95,9.23,10.45,9.0,45650,9.0,9.183605959707638,-0.0703281808793523,-0.0402838426421414,25
2025-01-15,9.01,9.37,8.86,9.0,10.45,9.1,44355,9.1,9.170743504368,-0.0717881072866184,-0.0465846955710368,25
2025-01-16,9.0,9.27,9.0,9.1,10.45,9.11,12080,9.11,9.161398349849849,-0.071316105385911,-0.0515309775340117,25
2025-01-19,8.96,9.29,8.96,9.11,10.45,9.01,27650,9.01,9.138106296026791,-0.0781107921544652,-0.0568469404581024,25
2025-01-20,9.01,9.3,9.01,9.01,10.45,9.15,48700,9.15,9.139936096638056,-0.0713760220482946,-0.0597527567761408,25
2024-12-22,9.02,9.35,8.85,9.02,10.45,9.29,41446,9.29,9.343299857322046,-0.0047920066253706,0.0564881748622929,26
2024-12-23,9.46,9.65,9.28,9.29,10.45,9.48,67796,9.48,9.36433064850327,0.0064678115149217,0.0464841021928187,26
2024-12-24,9.66,9.66,9.11,9.48,10.45,9.39,48650,9.39,9.368279779502767,0.0080364119209637,0.0387945641384477,26
2024-12-26,9.57,9.57,9.13,9.39,10.45,9.34,4600,9.34,9.363929044194649,0.0051851853226079,0.0320726883752797,26
2024-12-29,9.5,9.65,9.0,9.34,10.45,9.4,64380,9.4,9.369478422010856,0.0076785526848937,0.0271938612372025,26
2024-12-31,9.55,9.55,8.94,9.4,10.45,9.35,15750,9.35,9.366481741701495,0.0055559367700475,0.0228662763437715,26
2025-01-01,9.3,9.59,8.92,9.35,10.45,9.38,9650,9.38,9.36856147374742,0.0062227654775597,0.0195375741705291,26
2025-01-02,9.55,9.55,9.08,9.38,10.45,9.31,8350,9.31,9.359552016247816,0.0010902493312787,0.0158481092026791,26
2025-01-05,9.13,9.31,9.13,9.31,10.45,9.15,57920,9.15,9.327313244517384,-0.0157069100349662,0.00953710535515,26
2025-01-06,9.0,9.18,9.0,9.15,10.45,9.1,16150,9.1,9.292341976130093,-0.0326766854924525,0.0010943471856295,26
2025-01-07,9.0,9.15,9.0,9.1,10.45,9.13,28250,9.13,9.267366287494694,-0.043206547340997,-0.0077658317196957,26
2025-01-08,9.01,9.19,9.01,9.13,10.45,9.06,29870,9.06,9.23546378172628,-0.0565481023808427,-0.0175222858519251,26
2025-01-09,9.03,9.21,8.88,9.06,10.45,9.1,77788,9.1,9.214623199922237,-0.0631655816584313,-0.0266509450132264,26
2025-01-12,9.1,9.23,9.05,9.1,10.45,9.23,30776,9.23,9.216988861472664,-0.0572600103612881,-0.0327727580828387,26
2025-01-13,9.13,9.19,8.95,9.23,10.45,9.0,45650,9.0,9.183605959707638,-0.0703281808793523,-0.0402838426421414,26
2025-01-15,9.01,9.37,8.86,9.0,10.45,9.1,44355,9.1,9.170743504368,-0.0717881072866184,-0.0465846955710368,26
2025-01-16,9.0,9.27,9.0,9.1,10.45,9.11,12080,9.11,9.161398349849849,-0.071316105385911,-0.0515309775340117,26
2025-01-19,8.96,9.29,8.96,9.11,10.45,9.01,27650,9.01,9.138106296026791,-0.0781107921544652,-0.0568469404581024,26
2025-01-20,9.01,9.3,9.01,9.01,10.45,9.15,48700,9.15,9.139936096638056,-0.0713760220482946,-0.0597527567761408,26
2025-01-21,8.98,9.18,8.98,9.15,10.45,9.18,9200,9.18,9.146099774078357,-0.0628929284090045,-0.0603807911027136,26
2025-01-02,9.55,9.55,9.08,9.38,10.45,9.31,8350,9.31,9.359552016247816,0.0010902493312787,0.0158481092026791,27
2025-01-05,9.13,9.31,9.13,9.31,10.45,9.15,57920,9.15,9.327313244517384,-0.0157069100349662,0.00953710535515,27
2025-01-06,9.0,9.18,9.0,9.15,10.45,9.1,16150,9.1,9.292341976130093,-0.0326766854924525,0.0010943471856295,27
2025-01-07,9.0,9.15,9.0,9.1,10.45,9.13,28250,9.13,9.267366287494694,-0.043206547340997,-0.0077658317196957,27
2025-01-08,9.01,9.19,9.01,9.13,10.45,9.06,29870,9.06,9.23546378172628,-0.0565481023808427,-0.0175222858519251,27
2025-01-09,9.03,9.21,8.88,9.06,10.45,9.1,77788,9.1,9.214623199922237,-0.0631655816584313,-0.0266509450132264,27
2025-01-12,9.1,9.23,9.05,9.1,10.45,9.23,30776,9.23,9.216988861472664,-0.0572600103612881,-0.0327727580828387,27
2025-01-13,9.13,9.19,8.95,9.23,10.45,9.0,45650,9.0,9.183605959707638,-0.0703281808793523,-0.0402838426421414,27
2025-01-15,9.01,9.37,8.86,9.0,10.45,9.1,44355,9.1,9.170743504368,-0.0717881072866184,-0.0465846955710368,27
2025-01-16,9.0,9.27,9.0,9.1,10.45,9.11,12080,9.11,9.161398349849849,-0.071316105385911,-0.0515309775340117,27
2025-01-19,8.96,9.29,8.96,9.11,10.45,9.01,27650,9.01,9.138106296026791,-0.0781107921544652,-0.0568469404581024,27
2025-01-20,9.01,9.3,9.01,9.01,10.45,9.15,48700,9.15,9.139936096638056,-0.0713760220482946,-0.0597527567761408,27
2025-01-21,8.98,9.18,8.98,9.15,10.45,9.18,9200,9.18,9.146099774078357,-0.0628929284090045,-0.0603807911027136,27
2025-01-22,9.18,9.3,9.02,9.18,10.45,9.08,24000,9.08,9.1359305780663,-0.0635071094219945,-0.0610060547665697,27
2025-01-23,8.95,9.2,8.93,9.08,10.45,9.1,26000,9.1,9.130402796825331,-0.0616691360342009,-0.061138671020096,27
2025-01-26,9.28,9.45,8.96,9.1,10.45,9.2,21724,9.2,9.141110058852204,-0.0515491382399577,-0.0592207644640683,27
2025-01-27,9.38,9.56,9.0,9.2,10.45,9.18,34339,9.18,9.147093126721094,-0.0446283520679422,-0.0563022819848431,27
2025-01-28,9.02,9.34,8.91,9.18,10.45,9.17,30650,9.17,9.150617261071694,-0.0394952192885238,-0.0529408694455793,27
2025-02-02,9.14,9.36,9.0,9.17,10.45,9.03,35139,9.03,9.132060759368358,-0.0461915372614747,-0.0515910030087583,27
2025-02-03,9.03,9.37,9.03,9.03,10.45,9.25,43484,9.25,9.150205257927071,-0.0333616833968477,-0.0479451390863762,27
2025-01-05,9.13,9.31,9.13,9.31,10.45,9.15,57920,9.15,9.327313244517384,-0.0157069100349662,0.00953710535515,28
2025-01-06,9.0,9.18,9.0,9.15,10.45,9.1,16150,9.1,9.292341976130093,-0.0326766854924525,0.0010943471856295,28
2025-01-07,9.0,9.15,9.0,9.1,10.45,9.13,28250,9.13,9.267366287494694,-0.043206547340997,-0.0077658317196957,28
2025-01-08,9.01,9.19,9.01,9.13,10.45,9.06,29870,9.06,9.23546378172628,-0.0565481023808427,-0.0175222858519251,28
2025-01-09,9.03,9.21,8.88,9.06,10.45,9.1,77788,9.1,9.214623199922237,-0.0631655816584313,-0.0266509450132264,28
2025-01-12,9.1,9.23,9.05,9.1,10.45,9.23,30776,9.23,9.216988861472664,-0.0572600103612881,-0.0327727580828387,28
2025-01-13,9.13,9.19,8.95,9.23,10.45,9.0,45650,9.0,9.183605959707638,-0.0703281808793523,-0.0402838426421414,28
2025-01-15,9.01,9.37,8.86,9.0,10.45,9.1,44355,9.1,9.170743504368,-0.0717881072866184,-0.0465846955710368,28
2025-01-16,9.0,9.27,9.0,9.1,10.45,9.11,12080,9.11,9.161398349849849,-0.071316105385911,-0.0515309775340117,28
2025-01-19,8.96,9.29,8.96,9.11,10.45,9.01,27650,9.01,9.138106296026791,-0.0781107921544652,-0.0568469404581024,28
2025-01-20,9.01,9.3,9.01,9.01,10.45,9.15,48700,9.15,9.139936096638056,-0.0713760220482946,-0.0597527567761408,28
2025-01-21,8.98,9.18,8.98,9.15,10.45,9.18,9200,9.18,9.146099774078357,-0.0628929284090045,-0.0603807911027136,28
2025-01-22,9.18,9.3,9.02,9.18,10.45,9.08,24000,9.08,9.1359305780663,-0.0635071094219945,-0.0610060547665697,28
2025-01-23,8.95,9.2,8.93,9.08,10.45,9.1,26000,9.1,9.130402796825331,-0.0616691360342009,-0.061138671020096,28
2025-01-26,9.28,9.45,8.96,9.1,10.45,9.2,21724,9.2,9.141110058852204,-0.0515491382399577,-0.0592207644640683,28
2025-01-27,9.38,9.56,9.0,9.2,10.45,9.18,34339,9.18,9.147093126721094,-0.0446283520679422,-0.0563022819848431,28
2025-01-28,9.02,9.34,8.91,9.18,10.45,9.17,30650,9.17,9.150617261071694,-0.0394952192885238,-0.0529408694455793,28
2025-02-02,9.14,9.36,9.0,9.17,10.45,9.03,35139,9.03,9.132060759368358,-0.0461915372614747,-0.0515910030087583,28
2025-02-03,9.03,9.37,9.03,9.03,10.45,9.25,43484,9.25,9.150205257927071,-0.0333616833968477,-0.0479451390863762,28
2025-02-04,9.08,9.31,8.91,9.25,10.45,9.0,30812,9.0,9.12709675670752,-0.0428726334072173,-0.0469306379505444,28
2025-01-07,9.0,9.15,9.0,9.1,10.45,9.13,28250,9.13,9.267366287494694,-0.043206547340997,-0.0077658317196957,29
2025-01-08,9.01,9.19,9.01,9.13,10.45,9.06,29870,9.06,9.23546378172628,-0.0565481023808427,-0.0175222858519251,29
2025-01-09,9.03,9.21,8.88,9.06,10.45,9.1,77788,9.1,9.214623199922237,-0.0631655816584313,-0.0266509450132264,29
2025-01-12,9.1,9.23,9.05,9.1,10.45,9.23,30776,9.23,9.216988861472664,-0.0572600103612881,-0.0327727580828387,29
2025-01-13,9.13,9.19,8.95,9.23,10.45,9.0,45650,9.0,9.183605959707638,-0.0703281808793523,-0.0402838426421414,29
2025-01-15,9.01,9.37,8.86,9.0,10.45,9.1,44355,9.1,9.170743504368,-0.0717881072866184,-0.0465846955710368,29
2025-01-16,9.0,9.27,9.0,9.1,10.45,9.11,12080,9.11,9.161398349849849,-0.071316105385911,-0.0515309775340117,29
2025-01-19,8.96,9.29,8.96,9.11,10.45,9.01,27650,9.01,9.138106296026791,-0.0781107921544652,-0.0568469404581024,29
2025-01-20,9.01,9.3,9.01,9.01,10.45,9.15,48700,9.15,9.139936096638056,-0.0713760220482946,-0.0597527567761408,29
2025-01-21,8.98,9.18,8.98,9.15,10.45,9.18,9200,9.18,9.146099774078357,-0.0628929284090045,-0.0603807911027136,29
2025-01-22,9.18,9.3,9.02,9.18,10.45,9.08,24000,9.08,9.1359305780663,-0.0635071094219945,-0.0610060547665697,29
2025-01-23,8.95,9.2,8.93,9.08,10.45,9.1,26000,9.1,9.130402796825331,-0.0616691360342009,-0.061138671020096,29
2025-01-26,9.28,9.45,8.96,9.1,10.45,9.2,21724,9.2,9.141110058852204,-0.0515491382399577,-0.0592207644640683,29
2025-01-27,9.38,9.56,9.0,9.2,10.45,9.18,34339,9.18,9.147093126721094,-0.0446283520679422,-0.0563022819848431,29
